route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
Route 4,2,1330760,4B White Oaks Mall via Downtown,,0,64841,54587,0,0
Route 4,2,1330763,4A White Oaks Mall via Downtown,,0,64842,54584,0,0
Route 4,2,1330761,4B White Oaks Mall via Downtown,,0,64843,54587,0,0
Route 4,2,1330764,4A White Oaks Mall via Downtown,,0,64841,54584,0,0
Route 4,2,1330765,4B White Oaks Mall via Downtown,,0,64842,54587,0,0
Route 4,2,1330766,4B White Oaks Mall via Downtown,,0,64841,54587,0,0
Route 4,2,1330793,4A Fanshawe College via Downtown,,1,64845,54593,0,0
Route 4,2,1330792,4B Fanshawe College via Downtown,,1,64846,54594,0,0
Route 4,2,1330794,Fanshawe College,,1,64849,54588,0,0
Route 4,2,1330791,4A Fanshawe College via Downtown,,1,64842,54593,0,0
Route 4,2,1330796,Fanshawe College,,1,64843,54588,0,0
Route 4,2,1330790,4B Fanshawe College via Downtown,,1,64845,54594,0,0
Route 4,2,1330789,Fanshawe College via Downtown,,1,64844,54591,0,0
Route 4,2,1330788,4A Fanshawe College via Downtown,,1,64850,54593,0,0
Route 4,2,1330787,4A Fanshawe College via Downtown,,1,64846,54593,0,0
Route 4,2,1330786,4B Fanshawe College via Downtown,,1,64849,54594,0,0
Route 4,2,1330785,4A Fanshawe College via Downtown,,1,64842,54593,0,0
Route 4,2,1330784,4B Fanshawe College via Downtown,,1,64843,54594,0,0
Route 4,2,1330783,4A Fanshawe College via Downtown,,1,64845,54593,0,0
Route 4,2,1330782,4B Fanshawe College via Downtown,,1,64844,54594,0,0
Route 4,2,1330781,4A Fanshawe College via Downtown,,1,64850,54593,0,0
Route 4,2,1330780,4B Fanshawe College via Downtown,,1,64846,54594,0,0
Route 4,2,1330779,4A Fanshawe College via Downtown,,1,64842,54593,0,0
Route 4,2,1330778,4B Fanshawe College via Downtown,,1,64843,54594,0,0
Route 4,2,1330777,4A Fanshawe College via Downtown,,1,64845,54593,0,0
Route 4,2,1330776,4B Fanshawe College via Downtown,,1,64844,54594,0,0
Route 4,2,1330775,4A Fanshawe College via Downtown,,1,64846,54593,0,0
Route 4,2,1330774,4B Fanshawe College via Downtown,,1,64842,54594,0,0
Route 4,2,1330773,4A Fanshawe College via Downtown,,1,64843,54593,0,0
Route 4,2,1330772,4B Fanshawe College via Downtown,,1,64845,54594,0,0
Route 4,2,1330771,4A Fanshawe College via Downtown,,1,64844,54593,0,0
Route 4,2,1330770,4B Fanshawe College via Downtown,,1,64846,54594,0,0
Route 4,2,1330795,Fanshawe College,,1,64848,54588,0,0
Route 4,2,1330769,4A Fanshawe College via Downtown,,1,64842,54593,0,0
Route 4,2,1330768,4B Fanshawe College via Downtown,,1,64843,54594,0,0
Route 4,2,1330812,Fanshawe College,,1,64847,54588,0,0
Route 4,2,1330767,4A Fanshawe College via Downtown,,1,64845,54593,0,0
Route 4,2,1330797,4B Fanshawe College via Downtown,,1,64844,54594,0,0
Route 4,2,1330805,4A Fanshawe College via Downtown,,1,64846,54593,0,0
Route 4,2,1330798,4B Fanshawe College via Downtown,,1,64848,54594,0,0
Route 4,2,1330806,4A Fanshawe College via Downtown,,1,64842,54593,0,0
Route 4,2,1330799,4B Fanshawe College via Downtown,,1,64843,54594,0,0
Route 4,2,1330807,4A Fanshawe College via Downtown,,1,64847,54593,0,0
Route 4,2,1330800,4B Fanshawe College via Downtown,,1,64845,54594,0,0
Route 4,2,1330813,Fanshawe College,,1,64841,54588,0,0
Route 4,2,1330808,4A Fanshawe College via Downtown,,1,64844,54593,0,0
Route 4,2,1330801,4B Fanshawe College via Downtown,,1,64846,54594,0,0
Route 4,2,1330809,4A Fanshawe College via Downtown,,1,64848,54593,0,0
Route 4,2,1330802,4B Fanshawe College via Downtown,,1,64842,54594,0,0
Route 4,2,1330810,4A Fanshawe College via Downtown,,1,64843,54593,0,0
Route 4,2,1330803,4B Fanshawe College via Downtown,,1,64847,54594,0,0
Route 4,2,1330811,4A Fanshawe College via Downtown,,1,64841,54593,0,0
Route 4,2,1330804,4B Fanshawe College via Downtown,,1,64845,54594,0,0
Route 4,2,1330831,Southdale & Ernest Only,,1,64846,54590,0,0
Route 4,2,1330814,4A Fanshawe College via Downtown,,1,64844,54593,0,0
Route 4,2,1330832,Southdale & Ernest Only,,1,64848,54589,0,0
Route 4,2,1330819,4B Fanshawe College via Downtown,,1,64842,54594,0,0
Route 4,2,1330815,4A Fanshawe College via Downtown,,1,64843,54593,0,0
Route 4,2,1330820,4B Fanshawe College via Downtown,,1,64841,54594,0,0
Route 4,2,1330816,4A Fanshawe College via Downtown,,1,64845,54593,0,0
Route 4,2,1330821,4B Fanshawe College via Downtown,,1,64844,54594,0,0
Route 4,2,1330817,4A Fanshawe College via Downtown,,1,64842,54593,0,0
Route 4,2,1330822,4B Fanshawe College via Downtown,,1,64843,54594,0,0
Route 4,2,1330818,4A Fanshawe College via Downtown,,1,64841,54593,0,0
Route 4,2,1330833,Southdale & Ernest Only,,1,64845,54590,0,0
Route 4,2,1330823,4B Fanshawe College via Downtown,,1,64842,54594,0,0
Route 4,2,1330834,Southdale & Ernest Only,,1,64844,54589,0,0
Route 4,2,1330826,4A Fanshawe College via Downtown,,1,64843,54593,0,0
Route 4,2,1330824,4B Fanshawe College via Downtown,,1,64841,54594,0,0
Route 4,2,1330827,4A Fanshawe College via Downtown,,1,64842,54593,0,0
Route 4,2,1330825,4B Fanshawe College via Downtown,,1,64843,54594,0,0
Route 4,2,1330828,4A Fanshawe College via Downtown,,1,64841,54593,0,0
Route 4,2,1330830,Southdale & Ernest Only,,1,64841,54590,0,0
Route 4,2,1330829,4B Fanshawe College via Downtown,,1,64842,54594,0,0
Route 5,2,1344704,5A Byron via Springbank,,0,64808,54599,0,0
Route 5,2,1344705,5A Byron via Springbank,,0,64811,54599,0,0
Route 5,2,1344706,5A Byron via Springbank,,0,64808,54599,0,0
Route 5,2,1344707,5A Byron via Springbank,,0,64811,54599,0,0
Route 5,2,1344708,5B Byron via Gardenwood,,0,64813,54598,0,0
Route 5,2,1344709,5A Byron via Springbank,,0,64809,54599,0,0
Route 5,2,1344710,5B Byron via Gardenwood,,0,64811,54598,0,0
Route 5,2,1344711,5A Byron via Springbank,,0,64813,54599,0,0
Route 5,2,1344712,5B Byron via Gardenwood,,0,64809,54598,0,0
Route 5,2,1344713,5A Byron via Springbank,,0,64811,54599,0,0
Route 5,2,1344719,5B Byron via Gardenwood,,0,64813,54598,0,0
Route 5,2,1344714,5A Byron via Springbank,,0,64812,54599,0,0
Route 5,2,1344720,5B Byron via Gardenwood,,0,64808,54598,0,0
Route 5,2,1344715,5A Byron via Springbank,,0,64809,54599,0,0
Route 5,2,1344721,5B Byron via Gardenwood,,0,64811,54598,0,0
Route 5,2,1344716,5A Byron via Springbank,,0,64808,54599,0,0
Route 5,2,1344722,5B Byron via Gardenwood,,0,64809,54598,0,0
Route 5,2,1344717,5A Byron via Springbank,,0,64811,54599,0,0
Route 5,2,1344723,5B Byron via Gardenwood,,0,64812,54598,0,0
Route 5,2,1344718,5A Byron via Springbank,,0,64809,54599,0,0
Route 5,2,1344724,5A Byron via Springbank,,0,64808,54599,0,0
Route 5,2,1344725,5A Byron via Springbank,,0,64809,54599,0,0
Route 5,2,1344726,5A Byron via Springbank,,0,64808,54599,0,0
Route 5,2,1344727,5A Byron via Springbank,,0,64809,54599,0,0
Route 5,2,1344728,5A Byron via Springbank,,0,64808,54599,0,0
Route 5,2,1344755,Argyle Mall,,1,64808,54600,0,0
Route 5,2,1344729,5A Argyle Mall via Springbank,,1,64811,54603,0,0
Route 5,2,1344730,5A Argyle Mall via Springbank,,1,64808,54603,0,0
Route 5,2,1344731,5A Argyle Mall via Springbank,,1,64811,54603,0,0
Route 5,2,1344756,Argyle Mall,,1,64813,54600,0,0
Route 5,2,1344732,5A Argyle Mall via Springbank,,1,64808,54603,0,0
Route 5,2,1344757,Argyle Mall,,1,64809,54600,0,0
Route 5,2,1344733,5A Argyle Mall via Springbank,,1,64811,54603,0,0
Route 5,2,1344734,5B Argyle Mall via Gardenwood,,1,64813,54604,0,0
Route 5,2,1344736,5A Argyle Mall via Springbank,,1,64809,54603,0,0
Route 5,2,1344735,5B Argyle Mall via Gardenwood,,1,64811,54604,0,0
Route 5,2,1344737,5A Argyle Mall via Springbank,,1,64813,54603,0,0
Route 5,2,1344738,5B Argyle Mall via Gardenwood,,1,64809,54604,0,0
Route 5,2,1344744,5A Argyle Mall via Springbank,,1,64811,54603,0,0
Route 5,2,1344739,5B Argyle Mall via Gardenwood,,1,64813,54604,0,0
Route 5,2,1344745,5A Argyle Mall via Springbank,,1,64812,54603,0,0
Route 5,2,1344740,5B Argyle Mall via Gardenwood,,1,64808,54604,0,0
Route 5,2,1344746,5A Argyle Mall via Springbank,,1,64809,54603,0,0
Route 5,2,1344741,5B Argyle Mall via Gardenwood,,1,64811,54604,0,0
Route 5,2,1344747,5A Argyle Mall via Springbank,,1,64808,54603,0,0
Route 5,2,1344742,5B Argyle Mall via Gardenwood,,1,64809,54604,0,0
Route 5,2,1344748,5A Argyle Mall via Springbank,,1,64811,54603,0,0
Route 5,2,1344743,5B Argyle Mall via Gardenwood,,1,64812,54604,0,0
Route 5,2,1344749,5A Argyle Mall via Springbank,,1,64809,54603,0,0
Route 5,2,1344750,5A Argyle Mall via Springbank,,1,64808,54603,0,0
Route 5,2,1344751,5A Argyle Mall via Springbank,,1,64809,54603,0,0
Route 5,2,1344752,5A Argyle Mall via Springbank,,1,64808,54603,0,0
Route 5,2,1344753,5A Argyle Mall via Springbank,,1,64809,54603,0,0
Route 5,2,1344754,5A Downtown Only,,1,64808,54601,0,0
Route 6,2,1331663,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331662,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331664,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331665,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331666,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331667,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331668,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331669,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331670,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331671,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331672,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331673,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331674,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331675,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331676,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331677,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331678,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331679,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331680,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331681,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331682,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331683,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331684,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331685,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331686,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331687,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331688,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331689,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331690,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331691,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331692,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331693,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331694,Natural Science via Richmond,,0,64879,54606,0,0
Route 6,2,1331695,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331696,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331697,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331698,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331699,Natural Science via Richmond,,0,64878,54606,0,0
Route 6,2,1331700,Natural Science via Richmond,,0,64877,54606,0,0
Route 6,2,1331703,Parkwood Hospital,,1,64879,54608,0,0
Route 6,2,1331701,Parkwood Hospital,,1,64877,54608,0,0
Route 6,2,1331702,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331709,Parkwood Hospital,,1,64878,54608,0,0
Route 6,2,1331704,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331705,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331706,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331707,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331708,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331710,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331711,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331712,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331713,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331714,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331715,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331716,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331717,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331718,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331719,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331720,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331721,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331722,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331723,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331724,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331725,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331726,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331727,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331728,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331729,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331730,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331731,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331732,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331733,Parkwood via Richmond,,1,64879,54609,0,0
Route 6,2,1331734,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331735,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331741,Richmond & Dundas Only,,1,64879,54610,0,0
Route 6,2,1331736,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331737,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331738,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331739,Parkwood via Richmond,,1,64877,54609,0,0
Route 6,2,1331742,Parkwood via Richmond,,1,64878,54609,0,0
Route 6,2,1331740,Richmond & Dundas Only,,1,64877,54610,0,0
Route 7,2,1344998,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1344999,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345000,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1345001,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345002,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345003,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345004,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1345005,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345006,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345007,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345008,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1345009,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345010,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345011,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345012,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1345013,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345014,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345015,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345016,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1345017,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345018,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345019,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345020,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1345021,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345022,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345023,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345024,Argyle Mall via York,,0,65619,54617,0,0
Route 7,2,1345025,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345026,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345027,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345028,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345029,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345030,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345031,Argyle Mall via York,,0,65621,54617,0,0
Route 7,2,1345032,Argyle Mall via York,,0,65620,54617,0,0
Route 7,2,1345033,Argyle Mall via York,,0,65622,54617,0,0
Route 7,2,1345034,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345035,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345036,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345037,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345038,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345039,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345040,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345041,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345042,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345043,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345044,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345045,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345046,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345047,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345048,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345049,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345050,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345051,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345052,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345053,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345054,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345055,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345056,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345057,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345058,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345059,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345060,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345061,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345062,Downtown via York,,1,65619,54623,0,0
Route 7,2,1345063,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345064,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345065,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345066,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345067,Downtown via York,,1,65620,54623,0,0
Route 7,2,1345068,Downtown via York,,1,65622,54623,0,0
Route 7,2,1345069,Downtown via York,,1,65621,54623,0,0
Route 7,2,1345070,Brydges & Highbury Only,,1,65620,54622,0,0
Route 7,2,1345071,Brydges & Highbury Only,,1,65622,54622,0,0
Route 9,2,1345245,,,0,65631,54624,0,0
Route 9,2,1345207,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345208,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345209,,,0,65632,54624,0,0
Route 9,2,1345210,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345211,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345212,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345213,,,0,65633,54624,0,0
Route 9,2,1345214,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345215,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345216,Whitehills via Limberlost,,0,65633,54626,0,0
Route 9,2,1345217,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345218,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345219,Whitehills via Limberlost,,0,65633,54626,0,0
Route 9,2,1345220,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345221,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345222,Whitehills via Limberlost,,0,65633,54626,0,0
Route 9,2,1345223,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345224,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345225,Whitehills via Limberlost,,0,65633,54626,0,0
Route 9,2,1345226,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345227,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345228,Whitehills via Limberlost,,0,65633,54626,0,0
Route 9,2,1345229,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345230,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345231,Whitehills via Limberlost,,0,65633,54626,0,0
Route 9,2,1345232,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345233,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345234,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345235,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345236,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345237,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345238,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345239,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345240,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345241,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345242,Whitehills via Limberlost,,0,65632,54626,0,0
Route 9,2,1345243,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345244,Whitehills via Limberlost,,0,65631,54626,0,0
Route 9,2,1345246,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345247,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345248,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345249,Downtown via Sarnia,,1,65632,54628,0,0
Route 9,2,1345250,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345251,Downtown via Sarnia,,1,65632,54628,0,0
Route 9,2,1345252,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345253,Downtown via Sarnia,,1,65633,54628,0,0
Route 9,2,1345254,Downtown via Sarnia,,1,65632,54628,0,0
Route 9,2,1345255,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345256,Downtown via Sarnia,,1,65633,54628,0,0
Route 9,2,1345257,Downtown via Sarnia,,1,65632,54628,0,0
Route 9,2,1345258,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345259,Downtown via Sarnia,,1,65633,54628,0,0
Route 9,2,1345260,Downtown via Sarnia,,1,65632,54628,0,0
Route 9,2,1345261,Downtown via Sarnia,,1,65631,54628,0,0
Route 9,2,1345262,Downtown via Sarnia,,1,65633,54628,0,0
